"","x","y","z"
"1",0.0932352840900421,0.0932352840900421,0.786955531466159
"2",0.197962164878845,-0.197962164878845,2.11592154925195
"3",0.0855639427900314,0.0855639427900314,0.696985484455294
"4",-0.305783703923225,-0.305783703923225,3.19538815840765
"5",-0.113839790225029,-0.113839790225029,1.04107215522003
"6",0.101368889212608,-0.101368889212608,0.885366602740885
"7",1.00977472960949,-1.00977472960949,3.66248538659308
"8",0.141265407204628,0.141265407204628,1.39542455407655
"9",-0.316469803452492,0.316469803452492,3.27835924732664
"10",0.0380373746156693,0.0380373746156693,0.227748508507528
