"","x","y","z"
"1",0.000175520777702332,0.000175520777702332,0.000703727562083589
"2",0.00860686600208282,0.00860686600208282,0.0383687598508584
"3",0.00127345323562622,0.00127345323562622,0.0051801574281467
"4",0.0036032646894455,0.0036032646894455,0.0151044169860168
"5",-0.00934235751628876,-0.00934235751628876,0.0420123296520676
"6",-0.00537651777267456,-0.00537651777267456,0.0230450088060263
"7",-0.00439304113388062,-0.00439304113388062,0.0185997287388493
"8",0.00262004137039185,0.00262004137039185,0.0108457277208456
"9",0.00478312373161316,0.00478312373161316,0.020350571394705
"10",0.00861313939094543,0.00861313939094543,0.0383995907748944
