"","x","y","z"
"1",0.00719010829925537,0.00719010829925537,0.0315118274603248
"2",0.0213151425123215,0.0213151425123215,0.109312191025805
"3",0.000599905848503113,0.000599905848503113,0.00241877457628847
"4",-0.00731749832630157,-0.00731749832630157,0.0321196359561502
"5",0.000262513756752014,0.000262513756752014,0.00105373638450645
"6",0.00732290744781494,0.00732290744781494,0.0321454706164457
"7",-5.81592321395874e-05,-5.81592321395874e-05,0.000232824531373854
"8",0.00504113733768463,0.00504113733768463,0.0215175137138854
"9",-0.00191983580589294,-0.00191983580589294,0.00787561411505822
"10",-0.00319865345954895,-0.00319865345954895,0.0133394389680146
"11",-0.00677771866321564,-0.00677771866321564,0.0295558512008331
"12",0.00730700790882111,0.00730700790882111,0.0320695553648389
"13",-0.000129789113998413,-0.000129789113998413,0.00052005357691387
"14",0.00960591435432434,0.00960591435432434,0.0433318786822565
"15",-0.00516435503959656,-0.00516435503959656,0.0220773129864935
"16",-0.00928717851638794,-0.00928717851638794,0.0417369375507382
"17",0.00155603885650635,0.00155603885650635,0.00635310349924767
"18",-0.00133398175239563,-0.00133398175239563,0.00543068786700873
"19",-0.00361967086791992,-0.00361967086791992,0.0151763464209016
"20",0.00134481489658356,0.00134481489658356,0.00547559673836107
"21",0.00226844847202301,0.00226844847202301,0.00934781526070383
"22",-0.00115968286991119,-0.00115968286991119,0.00471033412407396
"23",-0.0117081999778748,-0.0117081999778748,0.0541201585465605
"24",0.00242495536804199,0.00242495536804199,0.0100129846458903
"25",0.00163550674915314,0.00163550674915314,0.00668445034146048
"26",-0.0024997889995575,-0.0024997889995575,0.010331955051694
"27",-0.00865626335144043,-0.00865626335144043,0.0386117205653886
"28",0.00536993145942688,0.00536993145942688,0.0230148628726785
"29",0.00372510403394699,0.00372510403394699,0.0156392932991563
"30",-0.00275762379169464,-0.00275762379169464,0.0114354611279741
"31",-0.00665853917598724,-0.00488476455211639,0.0251726948008408
"32",0.00800670683383942,0.00800670683383942,0.0354381073400707
"33",-0.00179645419120789,-0.00179645419120789,0.00735767052086489
"34",-0.00982162356376648,-0.00982162356376648,0.0444173377664936
"35",-0.0063779354095459,-0.0063779354095459,0.0276769350863728
"36",-0.00172477960586548,-0.00172477960586548,0.00705751271392474
"37",0.00205177068710327,0.00205177068710327,0.0084312608280297
"38",-0.00373603403568268,-0.00373603403568268,0.015687350720047
"39",-0.00350572168827057,-0.00350572168827057,0.0146773110090987
"40",-0.0043887197971344,-0.0043887197971344,0.0185804233778168
"41",-0.00200007855892181,-0.00200007855892181,0.00821335466342576
"42",-0.00238607823848724,-0.00238607823848724,0.00984749275551566
"43",0.00319342315196991,0.00319342315196991,0.0133167417494247
"44",0.00746920704841614,0.00746920704841614,0.0328457856173263
"45",-0.000890955328941345,-0.000890955328941345,0.0036061114131809
"46",-0.00595507025718689,-0.00595507025718689,0.0257080653397677
"47",-0.000987187027931213,-0.000987187027931213,0.00400065201182231
"48",-0.0159687250852585,-0.00618068873882294,0.0562217966989569
"49",-1.72555446624756e-05,-1.72555446624756e-05,6.90641250646884e-05
"50",-0.00357183814048767,-0.00357183814048767,0.0149667019710695
