"","x","y","z"
"1",-0.00303511321544647,-0.00303511321544647,0.0126310182246177
"2",0.00313150882720947,0.00313150882720947,0.0130482545484338
"3",-0.000358045101165771,-0.000358045101165771,0.00143897762360057
"4",0.00804837048053741,0.00804837048053741,0.0356403209463285
"5",-0.0141282230615616,-0.0141282230615616,0.0671153224361807
"6",0.00292946398258209,0.00292946398258209,0.0121748290125265
"7",-0.00235186517238617,-0.00235186517238617,0.0097019930394322
"8",-0.00158776342868805,-0.00158776342868805,0.00648531693403998
"9",-0.00441122055053711,-0.00441122055053711,0.0186809245204178
"10",-0.00090278685092926,-0.00090278685092926,0.00365453340055
