"","x","y","z"
"1",-0.0219586491584778,0.0219586491584778,0.113350968257194
"2",-0.128837466239929,0.128837466239929,1.2336253202026
"3",0.259559005498886,-0.259559005498886,2.78828869290931
"4",-0.0142016410827637,0.0142016410827637,0.0675191165593003
"5",-0.125585272908211,0.125585272908211,1.19152821668438
"6",-0.123155951499939,0.123155951499939,1.16018617747978
"7",0.052912101149559,0.052912101149559,0.355374482936594
"8",-0.0153546780347824,0.0153546780347824,0.0739357620047199
"9",0.261656507849693,-0.261656507849693,2.8085551755471
"10",0.037286102771759,0.037286102771759,0.221840540539067
