"","x","y","z"
"1",4.1241377287849e-05,1.87983267937086e-05,0.000128249187078655
"2",4.93228435516357e-06,6.48200511932373e-06,2.30479809215645e-05
"3",-4.7534704208374e-06,4.29153442382812e-06,1.81172412152542e-05
"4",1.44094228744507e-05,1.89244747161865e-06,4.11237498885164e-05
"5",6.21974468231201e-05,-1.12652778625488e-05,0.000178897295537883
"6",-1.75837741501546e-05,-6.28579151927732e-06,5.28259711995993e-05
"7",2.7582049369812e-05,-1.56760215759277e-05,8.97615463597567e-05
"8",-8.68431750160619e-06,2.85412797360162e-06,2.58577339633526e-05
"9",2.57790088653564e-05,-3.07261943817139e-05,0.000113507579098115
"10",1.86572457150773e-05,-1.41649944167313e-05,6.62710764562924e-05
"11",7.66355105936265e-05,8.46350418365416e-05,0.000323284793030343
"12",7.17626696907654e-07,8.64535874378137e-07,3.17797049875779e-06
"13",-4.8756290427941e-07,1.31816837655849e-05,3.73135602171892e-05
"14",-1.15122268609262e-05,9.24740760786519e-06,4.17714298497351e-05
"15",-4.26173210144043e-06,-3.13818454742432e-05,8.95864730243723e-05
"16",-1.65788795156929e-05,-9.57023194462738e-06,5.41539051970297e-05
"17",-1.42604112625122e-05,-2.34693288803101e-05,7.77101880484743e-05
"18",3.90596766488306e-06,-1.4615726408317e-05,4.27963777771545e-05
"19",2.7792594666029e-06,-2.59156526682143e-07,7.89524150279775e-06
"20",-7.15255737304688e-06,-2.98023223876953e-08,2.02240231854667e-05
"21",-1.44243240356445e-05,-0.000150963664054871,0.000429536832971866
"22",4.63426113128662e-06,-8.65757465362549e-06,2.77962373727014e-05
"23",2.54950304329091e-05,-1.50198074596527e-06,7.2253233359465e-05
"24",-3.95885221075167e-06,-3.97948933907901e-06,1.58775757772567e-05
"25",-4.57180284591993e-05,-2.49897355964925e-06,0.000129558965920484
"26",-5.52552473089864e-05,-2.54809506225977e-05,0.00017220137731444
"27",8.53861885182616e-05,-8.83052488070759e-06,0.000242992913076723
"28",-4.5090913772583e-05,4.29302453994751e-05,0.000176213985632945
"29",-8.20236707286544e-05,-7.2823646668919e-05,0.000310561129357456
"30",-5.21860621823943e-05,9.1916385851691e-05,0.000299255777993057
"31",-4.96059656143188e-05,8.21202993392944e-05,0.000271602662131887
"32",4.4791226084028e-06,7.55923442707503e-07,1.28485717394433e-05
"33",-6.91115930335856e-05,6.83417997880973e-05,0.000275162655292593
"34",2.55852937698364e-05,-7.8245997428894e-05,0.000233030905129272
"35",5.46723604202271e-05,-2.78502702713013e-05,0.00017364413954768
"36",2.50613206859265e-06,0.000112935718149341,0.000319848885685037
"37",-3.49264592570546e-05,2.10594011052624e-06,9.89989604467389e-05
"38",1.40069095769247e-05,-2.89180985714129e-05,9.09098313752743e-05
"39",1.4185905456543e-05,-0.00010208785533905,0.000291806473765366
"40",-1.27678089594946e-06,-5.69205491176714e-06,1.65005203496271e-05
"41",-0.000178244192370445,-2.94913379007198e-05,0.00051187391376617
"42",1.24457924469313e-07,8.01460040391298e-07,2.29405844409669e-06
"43",-3.92472172118901e-05,-0.000148489221715577,0.000435041710464379
"44",-0.000172573717062701,-0.000101398020086783,0.000567199285747666
"45",2.62014215309537e-05,-5.41987535374902e-05,0.000170367330107002
"46",-0.000103205442428589,7.43716955184937e-05,0.000360225694454375
"47",9.98950647880968e-05,-0.000237490605341867,0.000730496980523743
"48",-0.000112250447273254,1.19209289550781e-05,0.000319602106632733
"49",0.000107958912849426,-6.0349702835083e-05,0.000350244007482292
"50",1.94266642557553e-06,-5.19604506260683e-05,0.00014714102231439
