"","x","y","z"
"1",0.32447594291413,0.0919362161292573,0.474150787090971
"2",0.834017336368561,0.695634946227074,0.0275504960607414
"3",1.23668175935745,1.53239710628986,0.0569274827166028
"4",0.172982960939407,0.00592757761478424,0.741535735319484
"5",0.523741440134715,0.269771464108735,0.228877597761221
"6",0.599775344133377,0.372350722551346,0.176106881552234
"7",0.133419655407042,0.0054201016153668,0.766289673900159
"8",1.6058794260025,2.57946333289146,0.367127654572131
"9",-1.78140880167484,3.18122492730618,7.74233079232101
"10",1.62421695425511,2.6382373728746,0.38964926016448
"11",1.00209806859493,1.00442957878113,9.64755476126397e-06
"12",0.989146343048247,0.978575002775504,0.000120508381490186
"13",0.994387537240982,0.989675953984261,0.000107084800356332
"14",0.954586291431012,0.910871339960188,0.0020756289002572
"15",0.958065047860146,0.917271494865417,0.00179662587722831
"16",0.97174162355816,0.944730459515881,0.000818666904716788
"17",0.988457896114653,0.977271716861547,0.000138179890202224
"18",0.989198062580947,0.978490656765342,0.000116730915356255
"19",1.00103431940079,1.00213478505611,1.49341213686257e-06
"20",0.988884196976817,0.977216113159818,0.000169237300264659
"21",0.998178169781922,0.997066362825582,5.32621474636791e-05
"22",0.999737374246649,0.999330931717834,2.13928312685658e-06
"23",1.02611005306244,1.05239225924015,0.000707701677877807
"24",1.00042052567005,1.00081500411034,2.45515121512167e-07
"25",1.00564223387117,1.01166258003903,4.38256133168186e-05
"26",1.0003873519466,1.0011109385254,1.14453267393055e-05
"27",0.997056652105322,0.993815831564253,1.80352184021761e-05
"28",0.99234780746766,0.985028387618908,6.60755267353333e-05
"29",0.99752481395781,0.995065441285518,6.13592939928442e-06
"30",1.00506440727736,1.00976914450745,4.04952378635301e-05
"31",1.00105276499408,1.0021101127086,1.10952128267851e-06
"32",1.00085702079013,1.00185176505254,2.61108290861813e-06
"33",0.989284425973892,0.978493183851242,0.000118452103904829
"34",1.00987953907848,1.01985450849938,9.76057654440498e-05
"35",1.02760903537273,1.05603915452957,0.000762605125084039
"36",1.00080743164094,1.00186958313667,7.10699609039343e-06
"37",1.0308090391583,1.06469356634001,0.00140130829062073
"38",0.984966294052292,0.970515030415871,0.000238716548781452
"39",0.993649922989284,0.989247286060159,0.000404032851995436
"40",0.997761711478233,0.995428159832954,6.01522989946482e-06
"41",0.987026563910459,0.974537548058612,0.000178302609427153
"42",0.997492415049944,0.994903298464271,7.0592108105378e-06
"43",1.00551526407165,1.01096057646859,3.1425547706146e-05
"44",1.00010605613145,1.00020927148835,1.20613062275747e-08
"45",1.00650948023534,1.01301349274958,4.26022095792658e-05
"46",0.996387024701996,0.992779996145956,1.30586412336052e-05
"47",0.989793688058853,0.979904100298882,0.000108687210495009
"48",0.995248444287289,0.990576971268154,2.29079689306163e-05
"49",0.990150452927693,0.9817844881504,0.000289270858360077
"50",0.9895477187152,0.979331307987855,0.000110853455952562
"51",0.955208040206376,0.912315629138,0.0020074596654504
"52",0.896987155079842,0.804585874080658,0.0106116467585831
"53",0.821313217282295,0.673564180731773,0.0320272181803715
"54",1.48300507804015,2.19930440845513,0.233293905424606
"55",0.403391508460171,0.159536096342313,0.356958417307858
"56",0.769747272133827,0.592536196112633,0.0530163817567406
"57",0.936078857914639,0.876241288177217,0.00408591295308389
"58",1.42919737640609,2.04412230851213,0.184440567722982
"59",1.9973351508379,3.98934768140316,0.994677388966606
"60",1.00501198025115,1.0100491213847,2.5119946205493e-05
"61",0.997740873617737,0.99536919301999,6.48798938938543e-06
"62",0.99411603808403,0.988272830843925,3.46247825696864e-05
"63",0.995389470183614,0.990865025695906,2.16772565997437e-05
"64",1.0015039594925,1.00311389052272,3.33746317169803e-06
"65",0.997367948293686,0.994733482599258,6.93641097340249e-06
"66",0.999503287150247,0.999000721801706,2.50443706550795e-07
"67",1.00038493063622,1.00076833963788,1.4845041995688e-07
"68",0.999537973779652,0.999073338458475,2.1426491789755e-07
"69",0.999127551913261,0.998259872198105,7.62774281147972e-07
"70",0.99990247288816,0.999802495602854,1.01165425756419e-08
"71",0.962969219443095,0.92890312564975,0.00162517363159739
"72",0.999215993568526,0.998378850572007,9.03585569382699e-07
"73",0.992107641223703,0.984248701423224,6.2372676771842e-05
"74",0.986757490602871,0.974126869090607,0.000194419360525492
"75",0.999195176740285,0.997649978693787,5.55591790703291e-05
"76",0.992619469761848,0.985560163855553,6.1588338141286e-05
"77",1.01063929104454,1.02191832718371,0.000140920065334377
"78",1.00111999341437,1.00236980717138,2.90730578793267e-06
"79",0.97487944271083,0.952840131380855,0.00123139214739382
"80",0.980752823499371,0.961261493754246,0.000408227985559854
"81",1.01751284614352,1.03485965133321,0.000329048160193522
"82",0.994212359189987,0.988912165164948,5.41034825389992e-05
"83",0.996661316790879,0.99445946200952,0.000137862717024535
"84",0.999903683629376,0.999498902579461,9.5248950045315e-06
"85",0.984534665942192,0.965802505612373,0.00146837566681378
"86",0.995417309507687,0.991319819731955,4.25491849943176e-05
"87",0.962243956812905,0.92423234281602,0.00170812502380046
"88",0.991194376566314,0.981615898706708,0.000149855902630471
"89",1.03331924626476,1.06738792616767,0.00112318540060773
"90",1.04168011248112,1.0844704657793,0.00177654291154126
"91",0.934280474839895,0.869829239035883,0.00524977369106046
"92",0.980761087669025,0.96279050807975,0.000450811531685978
"93",0.987573996186256,0.976481363177299,0.000293400067476883
"94",1.04025607566322,1.0791658597411,0.00250076749293591
"95",1.02000871774775,1.04128209396485,0.000475051908798286
"96",0.927149959953751,0.85546889267155,0.00701956148746583
"97",0.960388228297234,0.925212040543556,0.00239076258869768
"98",1.00829715768345,1.01792743836236,0.000228683260407038
"99",0.999352839308073,0.998600580136095,1.53220695805713e-06
"100",0.985356854425914,0.975386975030817,0.0022025511101122
