"","x","y","z"
"1",0.992901727557182,0.985841065645218,5.04017909000065e-05
"2",1.28290779563413,1.64585344962108,0.080036820938207
"3",0.699356511235237,0.488991737365723,0.09038766942811
"4",0.948231003372701,0.899033413996498,0.00268120888048706
"5",1.16139759123325,1.34940128028393,0.0260801973220374
"6",0.999514400959015,0.999019950628281,2.44060113974944e-07
"7",1.06505179576382,1.13433504109331,0.00423173614030968
"8",0.529223209086487,0.280048238827511,0.221630870766948
"9",0.97390279173851,0.948490127921104,0.00068106564127885
"10",0.999912142753601,0.999823927879333,7.73218011145953e-09
"11",1.00183962092633,1.00364217188233,3.54785918399826e-06
"12",0.853699774395941,0.729225317011661,0.021421565442167
"13",1.00554141402245,1.00904144346714,0.0004600707721001
"14",0.99852080643177,0.996852248907089,5.85685702504287e-06
"15",0.899555563926697,0.80821892619133,0.0101853759837278
"16",0.995824888348579,0.991546377539635,1.88914483043833e-05
"17",0.999901115894318,0.999721020460129,6.69609146737613e-07
"18",0.995648995041847,0.991397082805634,1.95737893194689e-05
"19",0.993993279172863,0.987997341876301,3.61446897484395e-05
"20",0.999930143649372,0.999854408739865,8.34139492112262e-09
"21",0.995519132515502,0.992479582431371,0.000222070267436828
"22",0.984323867951594,0.968886428061495,0.000245746084779519
"23",0.992932935574375,0.986003478671224,5.0711899439912e-05
"24",0.991781915561674,0.983367073104523,7.45220928727282e-05
"25",1.00198598206043,1.00402374565601,4.17297111615154e-06
"26",0.996940761195857,0.993748860297513,1.13759395348582e-05
"27",0.972813233733177,0.946548342704773,0.000742460742114258
"28",0.994166398166182,0.987753884902495,7.16007415994966e-05
"29",0.986254800978179,0.973077026249517,0.000203256251586922
"30",0.994056510486294,0.988109282101029,3.54776667337884e-05
"31",0.99456260755371,0.989716657881016,6.11358732714208e-05
"32",1.00688308362039,1.01399043862004,5.05060079230448e-05
"33",0.977133510269139,0.953492238875336,0.000691267985144632
"34",1.0089500384264,1.01732878272507,0.00012253503410557
"35",1.00130661742947,1.00273662825504,3.18800094409769e-06
"36",0.989539706589321,0.980613745204524,0.000312455810950954
"37",0.997209271849061,0.994808918818821,2.24254415857381e-05
"38",1.01539467275143,1.03145861625671,0.000255682283020909
"39",1.01070816179908,1.0215652779191,0.000114782306726061
"40",0.981201177133515,0.96412663322782,0.000541327821350071
"41",0.969308468252789,0.939319459435731,0.000947703616710029
"42",0.987165326681624,0.973993112212042,0.000189956353514742
"43",0.990092468808661,0.980240533602356,9.83403368154686e-05
"44",1.01985584857083,1.04245347121108,0.00094533943090427
"45",0.923091356895641,0.851569153589737,0.005942870565362
"46",1.0425591248033,1.08881028149898,0.00216500220911168
"47",1.01391009649939,1.02470110138688,0.00129081099799446
"48",0.974473855219795,0.944854583820136,0.00290281201747693
"49",0.968664579256053,0.942063077569788,0.00238966684575784
"50",1.03895391803235,1.08243911566921,0.00242575009762811
"51",0.915310071103719,0.837005820959932,0.00723427457998538
"52",1.06017042696476,1.12193883955479,0.00402952318587558
"53",0.980979191069499,0.958820921368897,0.00158626758805974
"54",0.925403743163285,0.859235727137625,0.0063846445249298
"55",1.01068403762397,1.0190009323368,0.000729829446026474
"56",0.986833408474922,0.973766878247261,0.00017389634099038
"57",0.92828001075194,0.862020731880341,0.0051538028110446
"58",0.952978551387787,0.909107998013496,0.00229935462707361
"59",0.976547032594681,0.95699542760849,0.00167317638194405
"60",0.974580797227869,0.956997908624364,0.00581600226679279
"61",1.00513461902279,1.01107134305092,8.65416747611796e-05
"62",1.01567032354146,1.03034824040626,0.000398814951432433
"63",1.00980152451773,1.02028744122758,0.000130682196827035
"64",0.995816633105278,0.992809489369392,0.00015176622433816
"65",0.969519436060826,0.936051481840389,0.00246292680121271
"66",1.01426500807919,1.0283618455221,0.000217303652214651
"67",0.936379658410606,0.876425949144316,0.00406205752887709
"68",0.99231593372979,0.984635215050606,5.93550931830067e-05
"69",0.9925723421414,0.985601471465951,7.12997293106458e-05
"70",0.976892906632573,0.954139520601677,0.000537186064585611
"71",0.985003518058644,0.970378575675174,0.000227044948779462
"72",1.00409444062585,1.00840475323671,2.07288253258635e-05
"73",1.00858381307778,1.01633133743729,0.000156486489910513
"74",0.994347940738876,0.988591516495474,3.38038361160013e-05
"75",0.985308633611312,0.970664364288134,0.000218683537482292
"76",1.00383831600339,1.00758665645313,1.58290509465888e-05
"77",1.0036434203213,1.00726367826414,1.34072763337398e-05
"78",0.986510188244274,0.973204940860851,0.000181975691678833
"79",1.00566193885029,1.01131360106967,3.22367698447811e-05
"80",0.970476918406329,0.941782845548918,0.000871793853549532
"81",0.998715948269016,0.997508888015386,2.21644091898302e-06
"82",0.967261914764757,0.93584349173768,0.00107792667348188
"83",0.999725402184641,1.00006764143283,3.81148984332914e-05
"84",0.999051825417978,0.998394821664807,9.32480646636146e-06
"85",1.00142194138994,1.0031230303041,9.70177751671198e-06
