"","x","y","z"
"1",0.407676856923467,0.169694411746381,0.352067503886349
"2",0.880973652250585,0.776200158359477,0.0141680038932792
"3",0.25239737105889,0.0464192466436759,0.588787457251528
"4",0.889957398176193,0.792024180293083,0.0121093726220266
"5",0.996719169106928,0.99344918327894,1.07638520085017e-05
"6",1.53289023041725,2.34975245594978,0.283971996065848
"7",0.999339616841742,0.998676374522833,4.37191793885177e-07
"8",0.42439828813076,0.175041854381561,0.333889901626642
"9",1.18571595847607,1.40592111647129,0.0344904174183616
"10",1.46529118328222,2.14870877440852,0.216761745636355
"11",1.00055770576,1.0011171400547,3.11239509182227e-07
"12",0.997786283493042,0.995258331298828,1.50842278603946e-05
"13",0.997161850126491,0.994320094986814,8.06869110606721e-06
"14",0.997121319570942,0.994048344766496,1.2390714315801e-05
"15",1.00086452498782,1.00172918140315,7.4744139719589e-07
"16",0.997370560002764,0.994646076501134,7.95348704555298e-06
"17",1.00423035375364,1.00846552593286,1.79129948960989e-05
"18",0.991677788982467,0.983226531302087,7.31917175943758e-05
"19",0.988949167747267,0.978033163648377,0.000122137040924645
"20",0.961401532875799,0.924231884465261,0.00149021404438892
"21",0.963498243074413,0.9283568068892,0.00133245633688312
"22",0.985378369688988,0.971008703112602,0.000213937398813098
"23",0.978461482078416,0.957427252971889,0.000464070817265536
"24",0.998381020820844,0.996786361806248,2.66817855067149e-06
"25",0.999883693360684,0.999779044246855,2.70855038796697e-08
"26",0.987239698057114,0.974488690337311,0.000165182485005767
"27",1.00765884661274,1.01444450511446,0.000145491636119951
"28",0.990401076097538,0.980852077649733,9.23175412975533e-05
"29",0.988979395035159,0.979104694126554,0.000226403580106798
"30",0.985337394441719,0.969029921627223,0.000560899647704223
"31",1.01036149267964,1.0202463404807,0.00014146676233838
"32",0.993621290888151,0.988513795814665,0.000192107380286318
"33",1.00676874584793,1.01359411110358,4.58275918877581e-05
"34",1.01407122293516,1.02866998743703,0.000208859124464256
"35",0.975479971957047,0.950606266981921,0.000692416839174039
"36",0.975178832317613,0.950281941424593,0.000663950967476324
"37",1.00262483750854,1.00544580931639,1.04711210598929e-05
"38",1.01980739831924,1.03807613253593,0.000765204546108816
"39",0.973022878170013,0.946497440338135,0.000735386927577803
"40",1.01236683130264,1.0260833799839,0.000296166726685913
"41",1.0086724460125,1.01600950956345,0.000274192067892752
"42",1.00609873771577,1.01422100418807,0.000431746939183265
"43",1.01647261029016,1.03494461976758,0.000569963364053222
"44",0.976753017918376,0.953689219467461,0.000553184113720627
"45",0.993315764527995,0.986018867678109,8.7888641589887e-05
"46",1.01250785589218,1.02524228394032,0.000156938271050909
"47",0.988530311286988,0.977604307110298,0.000148538936920811
"48",1.00005987922371,1.00126542368439,0.000131257647482565
"49",0.969815973062666,0.93785618002101,0.00163298725323495
"50",1.02014133217736,1.04208686235979,0.000601260407607463
