"","x","y","z"
"1",0.000288650393486023,5.96046447753906e-08,0.000818629430068274
"2",-6.4792322543873e-05,-0.184177422290894,1.21683614985642
"3",-0.0357555422072552,-0.269785608299732,1.9431402982126
"4",-0.00153263599542923,-1.99056764021469e-06,0.00439750111598558
"5",1.11609697341919e-05,0.204866454005241,1.39312987454744
"6",-0.00451426384742088,-0.0159808547333851,0.0542968765647882
"7",3.11495487724681e-05,3.50653392884873e-07,8.81356515027854e-05
"8",-0.0523306131362915,-0.00119324028491974,0.219385677023543
"9",0,-0.0884364247322083,0.445557711511726
"10",0.000120310571731948,5.35156802446932e-06,0.000341012362440996
"11",2.16364860534668e-05,-5.81145286560059e-07,6.1249512338879e-05
"12",1.81121790765145e-08,-2.66882428579485e-06,7.54893850585248e-06
"13",-5.47843643822844e-07,-7.19466126861643e-07,2.5577773006269e-06
"14",-1.13248825073242e-06,4.46438789367676e-05,0.000126367290459672
"15",-1.10268592834473e-06,2.63750553131104e-06,8.10012219476519e-06
"16",-1.74754900813519e-05,3.92660235203381e-05,0.000121612780081382
"17",3.66741931518173e-06,1.12091568082598e-05,3.33617806558273e-05
"18",2.81229965003438e-05,7.84533309197136e-05,0.00023591069608786
"19",-1.37880378763171e-05,-1.094747504633e-05,4.98044140155862e-05
"20",-5.45666405605629e-05,3.23959285137556e-06,0.000154689092753291
"21",1.2621283531189e-05,-0.000123515725135803,0.00035156920988344
"22",2.91019678115845e-05,0.000155091285705566,0.00044700180986057
"23",5.13355429879428e-05,-2.85768428659298e-05,0.000166271917344307
"24",2.99196410004038e-06,-4.44979014831647e-05,0.000126196218833474
"25",8.38225211941344e-05,6.84213038140332e-07,0.000237280899928027
"26",-5.4464043078039e-05,-3.38622786169617e-05,0.000181503808701411
"27",-6.85492936804506e-06,-6.47111395334721e-05,0.000184167568410221
"28",6.41771846933379e-06,-2.42839193891069e-05,7.10602146907213e-05
"29",7.07805156707764e-06,-1.1250376701355e-05,3.76107451960372e-05
"30",1.5386582017294e-05,3.27258516107957e-06,4.4499889523042e-05
"31",2.269446849823e-05,-4.91738319396973e-06,6.57067071831996e-05
"32",8.18371772766113e-05,-3.87430191040039e-05,0.00025632904393591
"33",-2.7889517876342e-05,8.83065044279986e-05,0.000262157572003208
"34",7.29411840438843e-05,-1.89244747161865e-06,0.000206500840914448
"35",0.000133275985717773,-3.88920307159424e-05,0.00039318083199591
"36",-1.91214107500625e-05,-1.89511143380965e-05,7.61651114236095e-05
"37",-5.28097152709961e-05,-2.89976596832275e-05,0.000170509264326046
"38",-0.000123858451843262,-1.60038471221924e-05,0.000353674076919663
"39",-3.28957176621704e-05,1.15795008827748e-05,9.8671651020954e-05
"40",4.60644116481162e-05,-3.14014482305924e-05,0.000157765504507967
"41",-4.07695770263672e-05,0.000112414360046387,0.00033858932240749
"42",6.43215976294154e-05,1.84817886506088e-05,0.00018940939999057
"43",-7.15255737304688e-06,2.44826078414917e-05,7.21609045162275e-05
"44",7.03334808349609e-06,4.11272048950195e-06,2.3030223538445e-05
"45",9.04500484466553e-06,2.83718109130859e-05,8.42506565743584e-05
"46",-5.26752159893348e-06,6.08800733315472e-05,0.000172937626612413
"47",-7.27652032946147e-06,-7.18682774308327e-06,2.89300376370427e-05
"48",6.42543315589312e-05,-2.47465627117754e-05,0.000194877604617449
"49",6.75171613693237e-05,-4.59104776382446e-05,0.000231119163672577
"50",5.28741487640724e-05,-2.1208340991288e-05,0.000161219145355052
"51",0,0,3.42965211785895e-10
"52",0,-4.02331352233887e-07,1.13882619290351e-06
"53",0,-8.94069671630859e-07,2.50949551672264e-06
"54",0,0,5.6396221026489e-11
"55",0,0,3.9013237085328e-12
"56",0,1.49011611938477e-08,5.85787103268842e-08
"57",1.49011611938477e-08,0,4.24105732754754e-08
"58",0,0,3.57055274236018e-10
"59",0,0,1.87558812925204e-09
"60",0,0,7.22784365692064e-09
"61",-5.22886532665371e-09,7.30222608977639e-08,2.07067117674598e-07
"62",-1.9371509552002e-07,-1.63912773132324e-07,7.11246390228126e-07
"63",-1.19209289550781e-07,0,3.21871123976081e-07
"64",3.27825546264648e-07,-5.96046447753906e-07,1.92297645584816e-06
"65",1.564621925354e-06,3.72529029846191e-07,4.52552430774134e-06
"66",1.37090682983398e-06,-4.02331352233887e-07,4.0363893671902e-06
"67",8.94069671630859e-08,1.19209289550781e-07,4.3227547097402e-07
"68",1.31130218505859e-06,8.94069671630859e-08,3.73912036666368e-06
"69",-6.25848770141602e-07,4.76837158203125e-07,2.20722568800014e-06
"70",7.45058059692383e-08,1.78813934326172e-07,5.41693680577993e-07
"71",2.87741422653198e-05,6.16908073425293e-06,8.32715676435392e-05
"72",-3.2695574216881e-05,-4.01716051388036e-08,9.25055845582001e-05
"73",-7.54249172076605e-05,-0.000129282762775678,0.000423944646030794
"74",9.12265624964441e-05,-5.00087591915705e-06,0.000258637358964808
"75",3.74019145965576e-06,7.37607479095459e-06,2.33979993642386e-05
"76",9.51186889347444e-06,7.92645195497536e-06,3.50245665825533e-05
"77",3.56882810592651e-05,5.85615634918213e-06,0.000102313564952272
"78",0.000128683004254375,9.91901259195745e-06,0.000365493727145338
"79",1.63912773132324e-06,-6.64591789245605e-06,1.93605491038973e-05
"80",-3.32077083916501e-06,-3.10220385405074e-06,1.28539347454826e-05
"81",-8.83255676143518e-05,-5.77682457984954e-05,0.000298807253369393
"82",0.000273269898293553,-0.000310285827917943,0.00117400929263711
"83",-0.000199630856513977,0.000113621354103088,0.000651097027092096
"84",0.000209660090750776,-1.13896296598383e-05,0.000595056630452451
"85",-8.60840082168579e-05,-7.34478235244751e-05,0.000320407899782271
"86",0.000118246746172391,0.000269306854053628,0.00083420970080228
"87",-0.000381451817632913,-9.97395296391629e-05,0.00111932003719817
"88",9.28235689912586e-05,6.22100365839045e-05,0.000316386961259685
"89",-0.000106567183513863,-7.45579044545956e-05,0.000368313945763976
"90",-0.000148426024274047,1.19936353884273e-05,0.000421771010920668
"91",0.000787925942655613,0.000417412194555568,0.00254317061515552
"92",-0.001658826583291,-0.00277049593784982,0.00941103421280021
