"","x","y","z"
"1",3.96042713713729e-05,2.29380690558774e-05,0.00012950548396562
"2",2.0250678062439e-05,9.38773155212402e-06,6.3162270369066e-05
"3",-6.92903995513916e-06,-2.5331974029541e-07,1.95958708286703e-05
"4",1.559533900485e-05,1.10209168581656e-06,4.4226794117197e-05
"5",2.56060262855398e-05,6.68539682623578e-05,0.000202623444149896
"6",8.5681676864624e-06,-2.68220901489258e-06,2.53798201090838e-05
"7",8.9924992790363e-07,8.00581853243024e-07,3.40542461119142e-06
"8",1.01027865684835e-05,-1.30920568175397e-05,4.67806289674577e-05
"9",-1.60932540893555e-06,2.49594449996948e-05,7.07744719012915e-05
"10",-2.27913843892276e-05,-8.30251865532254e-05,0.000243715415163326
"11",2.76863574981689e-05,2.33352184295654e-05,0.000102471545802008
"12",3.00808557211661e-06,1.88007707076826e-05,5.38626054837898e-05
"13",4.15125876516095e-05,-3.07002801305633e-05,0.000146106656491174
"14",2.04396272557985e-06,1.58587729521523e-07,5.79868670103068e-06
"15",1.24275684356689e-05,6.73383474349976e-05,0.000193806592239998
"16",-3.17394733428955e-06,3.53008508682251e-05,0.000100275133313676
"17",1.49011611938477e-08,3.87430191040039e-07,1.10670007247293e-06
"18",-0.000167256751704554,-7.53400404049765e-05,0.000519748207775894
"19",3.93764371353922e-06,-2.36916992717526e-06,1.29984095917912e-05
"20",-1.61296850731075e-05,6.51717402541452e-05,0.000190015208904715
"21",-5.48958778381348e-05,-6.34640455245972e-05,0.000237532887610303
"22",-0.000113345543913066,7.16495701069939e-05,0.000379750452925709
"23",-4.1574239730835e-06,-1.02519989013672e-05,3.12882568604955e-05
"24",-1.25914812088013e-05,0.000114902853965759,0.000327285986316372
"25",-4.1105215234564e-05,-3.42631284339483e-05,0.000151432803964457
"26",0.000103428959846497,2.73287296295166e-05,0.000302873962170214
"27",2.34246253967285e-05,1.48266553878784e-05,7.8435980605196e-05
"28",1.99675559997559e-06,-0.000114351511001587,0.000323852288133697
"29",-1.22338533401489e-05,-1.28895044326782e-05,5.02590627253774e-05
"30",6.61313533782959e-05,-4.40031290054321e-05,0.000224850522127173
"31",0.00012216738658238,-4.42642525416364e-06,0.000346166234173939
"32",-0.000111057635564699,3.21286330429131e-06,0.00031457855222472
"33",-5.70284322322398e-05,-6.85958510289613e-05,0.00025252333902559
"34",-3.02638233030676e-06,-6.71835589120199e-05,0.000190336933844737
"35",-0.000163853168487549,-4.76092100143433e-05,0.000483381451506393
"36",-3.14652460651204e-06,-8.50465374651612e-06,2.56505427995712e-05
"37",0.000102140206556569,-4.60331153545182e-06,0.00028946774909544
"38",7.00801610946655e-05,-1.98036432266235e-05,0.000206120395539688
"39",8.01980495452881e-05,-2.84761190414429e-05,0.000240892010375138
"40",-2.83925475845402e-06,-9.35115383772778e-06,2.76438811366297e-05
"41",4.56989981927849e-06,-3.84206870825384e-06,1.68877431474534e-05
"42",-1.86316904720312e-05,3.18067537621286e-05,0.000104297756803096
"43",-3.71103703306872e-05,1.85569211849411e-05,0.000117401332819345
"44",0.000153066651646853,5.35424130487764e-05,0.000459360794757391
"45",-0.000142687090831073,9.10148849078083e-05,0.000479455236864101
"46",-2.67177820205688e-05,-2.03847885131836e-05,9.50975031703827e-05
"47",-5.24816648101618e-05,3.37580249886331e-05,0.000176601380577512
"48",-0.000196502379658452,3.44105662587136e-05,0.00056530983864933
"49",2.54813496925804e-05,0.000110597692908528,0.000321355762040287
"50",-0.000210220280929587,-4.71289075743907e-05,0.000610587710298649
