"","x","y","z"
"1",9.38177108764648e-05,6.74277544021606e-05,0.000327127345933764
"2",0,0,2.99910896117694e-09
"3",-1.19209289550781e-07,4.54485416412354e-06,1.28639227132687e-05
"4",-0.00295911729335785,-0.0401976853609085,0.156691326144295
"5",0.00020463764667511,3.30358743667603e-05,0.000587425303419042
"6",-0.000174969434738159,0.000161111354827881,0.000674243061436375
"7",0,0,3.99680288865056e-15
"8",0.00700584053993225,0.169593676924706,1.09355443747985
"9",-1.50501728057861e-06,0,4.26940559750122e-06
"10",0,0,5.44293543569552e-09
"11",1.05798244476318e-06,2.03102827072144e-05,5.75448220598851e-05
"12",-3.02493572235107e-06,-9.38773155212402e-07,8.96226867341809e-06
"13",0,0,6.3993255139394e-13
"14",-0.0001392662525177,-0.00379639863967896,0.0111293250025324
"15",-0.00565630197525024,7.34627246856689e-06,0.0168501689073577
"16",-4.4703483581543e-08,-2.98023223876953e-07,8.51682518732133e-07
"17",-7.65025615692139e-05,0.000283285975456238,0.000832261458946437
"18",0,0,4.62390126187984e-11
"19",0.00990909337997437,0.0393690913915634,0.158146212817482
"20",0,0,2.09319228616778e-10
"21",0.000492021441459656,-0.000104829668998718,0.00142960757388311
"22",-0.000252097845077515,4.18722629547119e-05,0.000724556999675219
"23",0,0,3.05977465586693e-13
"24",0,0,4.44089209850063e-16
"25",-0.0480004400014877,-0.000352457165718079,0.195972409087272
"26",8.23885202407837e-05,1.72257423400879e-05,0.000238272845923593
"27",0.000366732478141785,7.75605440139771e-05,0.00106397434182215
"28",0.0284945666790009,0.00114746391773224,0.102171060641038
"29",-9.44733619689941e-06,-0.000662490725517273,0.00188569346881495
"30",-0.000788450241088867,-3.04430723190308e-05,0.00224830919953023
"31",1.04308128356934e-07,-2.98023223876953e-08,2.9439414861443e-07
"32",0.0232120305299759,-0.180939123034477,1.20398957002627
"33",1.49011611938477e-08,-1.49011611938477e-08,6.41295518910567e-08
"34",-2.09212303161621e-05,5.52833080291748e-06,6.12109050845966e-05
"35",0,0,8.46570502588406e-09
"36",0.011605516076088,-0.00297103822231293,0.0377011966892167
"37",-9.82731580734253e-05,7.0035457611084e-07,0.00027823331371879
"38",0,0,4.44089209850063e-16
"39",-0.00185514986515045,-0.952284276485443,2.5800226460922
"40",0,-0.000158414244651794,0.000448736212569134
"41",-0.000697985291481018,8.77678394317627e-06,0.00198732964782566
"42",0,-1.63912773132324e-07,4.74316955934029e-07
"43",-2.05188989639282e-05,1.09374523162842e-05,6.57858794181898e-05
"44",0.0758122503757477,0.069213330745697,0.552339561074888
"45",-1.13099813461304e-05,0.000632569193840027,0.00180013346813412
"46",-5.96046447753906e-07,2.98023223876953e-08,1.69275751149556e-06
"47",1.49011611938477e-08,4.7534704208374e-06,1.34497862416261e-05
"48",-8.94069671630859e-08,2.98023223876953e-08,2.79025766491969e-07
"49",-0.100029423832893,-0.000921651721000671,0.528665527760286
"50",7.61449337005615e-06,-0.000395491719245911,0.00112300558654654
